name,place_id,latitude,longitude,address,phone_number,rating
"Jakaranda Veterinary Clinic & Surgery, Westlands - Nairobi",ChIJN5swCUEXLxgRR0JptVJHrsA,-1.2679033,36.8001589,"44482, Rhapta Road, Nairobi, Kenya",0720 486797,4.5
Nairobi Veterinary Center,ChIJOfIFzCcRLxgRTrmH3pRcirg,-1.287867,36.827486,"City Square, Nairobi, Kenya",0714 973559,4.2
Noble Veterinary Surgeons - South C,ChIJ13SgN5I_LxgReUpnhKqJJog,-1.3207798,36.8237721,"11 Five Star Rd, Nairobi, Kenya",0722 657719,4.9
The Andys Veterinary Clinic - Loresho,ChIJ4Swamq0ZLxgR4q_7FHPaauk,-1.2505608,36.76014170000001,"No. 46, Loresho Ridge, Nairobi City, Kenya",0713 036765,4.2
MOBIVET VETERINARY CLINIC (24/7 Emergency Response),ChIJmwPd8l0ZLxgRjUqpG1tgo3s,-1.2792348,36.7798047,"75 Olenguruone Ave, Nairobi, Kenya",0727 333722,4.9
Noble Veterinary Surgeons - Westlands,ChIJVct63_kXLxgRt8Eb6wh5LG8,-1.257312,36.7859451,"Brookside Gardens, Nairobi, Kenya",0717 109078,4.9
Small Five Vet Clinic and Pet relocation - Rongai Branch,ChIJh8nKyuwFLxgRQKHjwieHyTk,-1.3898467,36.7673288,"Riverside Business Complex (Hashi), Ongata Rongai, Magadi Rd, Nairobi, Kenya",0702 624945,4.4
POSEIDON VETERINARY CLINIC,ChIJIyA4-VYQLxgRii0cTaQfc7A,-1.3135659,36.8176818,"Mai Mahiu Rd, Nairobi, Kenya",0722 415469,4.3
St Austins Rd Veterinary Clinic,ChIJazUroj8bLxgR_SGSFomGbkk,-1.2827741,36.7668247,"91 James Gichuru Road, Nairobi, Kenya",0722 646191,4.8
Garden Veterinary Services Ltd,ChIJ6635byUWLxgRfLCIV7WSLDM,-1.2231024,36.83603279999999,"No.56 Woodvale Drive, Runda Evergreen off Kiambu Road, Nairobi, Kenya",0722 898522,4.7
